longitude,latitude,intensity
55.0,34.0,32.07102984814181
55.0,34.1,32.65005725247589
55.0,34.2,33.418989334499045
55.0,34.3,34.283014553615395
55.0,34.4,35.09918922358354
55.0,34.5,35.762209999332434
55.0,34.6,36.27939011383457
55.0,34.7,36.66987911546488
55.0,34.8,36.93931784515273
55.0,35.1,36.87542753515732
55.0,35.4,36.483778384581896
55.0,35.5,36.276174789507195
55.0,35.6,35.96499758176334
55.0,35.7,35.57830242836495
55.0,35.8,35.13402635390269
55.0,35.9,34.633356996287326
55.0,36.3,32.066905242874654
55.0,36.6,29.704702403810092
55.0,36.8,27.93074378155241
55.0,37.0,26.539004977248045
55.1,34.1,32.93112871281357
55.1,34.3,34.904267503900606
55.1,34.5,36.595751786871254
55.1,34.6,37.1443576831213
55.1,34.7,37.55683321248455
55.1,34.8,37.82878616423655
55.1,34.9,37.93983459602012
55.1,35.0,37.86700616566934
55.1,35.2,37.58544148127158
55.1,35.3,37.46806942874114
55.1,35.4,37.31442020617318
55.1,35.6,36.75487762615908
55.1,35.7,36.34950053907456
55.1,35.8,35.899064954321474
55.1,35.9,35.39918167236572
55.1,36.1,34.21515773727218
55.1,36.3,32.834155083308005
55.1,36.4,32.06042934520095
55.1,36.5,31.215856311963503
55.1,36.6,30.315161630196023
55.1,36.7,29.36346664240564
55.1,36.8,28.379627396972275
55.1,36.9,27.433791269245162
55.1,37.0,26.72188135438103
55.2,34.0,32.83403078953019
55.2,34.2,34.52099948870131
55.2,34.3,35.66096657338658
55.2,34.5,37.48305274100236
55.2,34.6,38.070471317396525
55.2,34.7,38.51151131623168
55.2,34.8,38.79581064526483
55.2,34.9,38.907688510222115
55.2,35.0,38.84746012021796
55.2,35.2,38.543614574394
55.2,35.3,38.37636014565403
55.2,35.4,38.15988675431746
55.2,35.5,37.8857572408121
55.2,35.6,37.53602531673568
55.2,35.7,37.13393797220182
55.2,35.8,36.69132481331764
55.2,35.9,36.20701020396164
55.2,36.0,35.679713687600376
55.2,36.1,35.09554983584181
55.2,36.2,34.44571074169035
55.2,36.3,33.72418938030939
55.2,36.4,32.91628346393293
55.2,36.5,32.02130271875056
55.2,36.6,31.051184057561436
55.2,36.7,30.02703594122604
55.2,36.9,27.904410826557594
55.3,34.0,33.58909889877477
55.3,34.1,34.33915242176171
55.3,34.2,35.35528913964089
55.3,34.3,36.4904877707696
55.3,34.5,38.39694030385345
55.3,34.6,39.04449283153063
55.3,34.7,39.532355389483094
55.3,34.8,39.84965592258698
55.3,34.9,39.98524488516863
55.3,35.0,39.942350117250044
55.3,35.2,39.57206504547607
55.3,35.3,39.31827714445191
55.3,35.4,39.01659513580095
55.3,35.5,38.67738538764232
55.3,35.6,38.31612455333062
55.3,35.8,37.503148306186944
55.3,36.0,36.563603149488216
55.3,36.1,36.03404325667926
55.3,36.2,35.42566697236765
55.3,36.3,34.703659194284874
55.3,36.4,33.867008059742076
55.3,36.5,32.923538482387514
55.3,36.6,31.88605331228089
55.3,36.7,30.777680762208085
55.3,36.8,29.63669778127164
55.3,37.0,27.652899270183525
55.4,34.0,34.320712959299236
55.4,34.1,35.16460312720688
55.4,34.2,36.19572958880605
55.4,34.3,37.32258426662714
55.4,34.4,38.408212018796384
55.4,34.5,39.327049754279265
55.4,34.6,40.06046147677675
55.4,34.7,40.60993562892567
55.4,34.8,40.970377093333845
55.4,35.0,41.093824414973675
55.4,35.2,40.62087772158803
55.4,35.3,40.269719522270115
55.4,35.4,39.87899894301883
55.4,35.6,39.09271621516232
55.4,35.8,38.324496333188264
55.4,35.9,37.90461975883378
55.4,36.0,37.4717165024206
55.4,36.1,37.00420566382203
55.4,36.3,35.74766684761666
55.4,36.4,34.891375243216714
55.4,36.5,33.90400136284356
55.4,36.6,32.80109952566173
55.4,36.7,31.604299010766773
55.4,36.8,30.36170091229467
55.4,36.9,29.216149615048778
55.4,37.0,28.321517944371042
55.5,34.0,34.95773242041927
55.5,34.1,35.884824149104986
55.5,34.2,36.97314127002476
55.5,34.3,38.14242028596849
55.5,34.4,39.28484993387419
55.5,34.5,40.297200549429405
55.5,34.6,41.11826356352743
55.5,34.7,41.731236818397726
55.5,34.8,42.12954549762249
55.5,34.9,42.29941759731996
55.5,35.0,42.240634216779206
55.5,35.1,42.002720878679405
55.5,35.2,41.63749767277994
55.5,35.3,41.20122346369301
55.5,35.5,40.2780358098634
55.5,35.7,39.49309736783422
55.5,35.8,39.12561880098527
55.5,35.9,38.75137870889878
55.5,36.2,37.50295498631878
55.5,36.3,36.83199570297781
55.5,36.4,35.96537368449408
55.5,36.5,34.935225497561326
55.5,36.6,33.76516323370786
55.5,36.8,31.094116545273184
55.5,37.0,28.933499102364255
55.6,34.0,35.472545125128626
55.6,34.1,36.48626808910955
55.6,34.2,37.66670700429739
55.6,34.3,38.92763286523492
55.6,34.4,40.17613792373642
55.6,34.5,41.303556214678814
55.6,34.6,42.20473677911816
55.6,34.7,42.87640666264412
55.6,34.8,43.315234195362585
55.6,34.9,43.49030822355769
55.6,35.0,43.37787296835191
55.6,35.1,43.05445900157831
55.6,35.2,42.60072197446857
55.6,35.3,42.080820064800896
55.6,35.4,41.54958802578578
55.6,35.5,41.05105607782871
55.6,35.6,40.611913841465665
55.6,35.7,40.24158742974812
55.6,35.8,39.90188565939463
55.6,36.0,39.31100490732899
55.6,36.1,39.00952175185083
55.6,36.2,38.59398498549451
55.6,36.3,37.951161797567515
55.6,36.4,37.05113690497275
55.6,36.5,35.967725382119305
55.6,36.7,33.27616829717558
55.6,36.8,31.81171349415723
55.6,37.0,29.535524075959795
55.7,34.0,35.84529189927863
55.7,34.1,36.96248721831699
55.7,34.2,38.26463736790123
55.7,34.4,41.017943747774396
55.7,34.6,43.26795513945229
55.7,34.7,44.004242358788446
55.7,34.8,44.48769545931284
55.7,35.0,44.47545427979614
55.7,35.1,44.04362004871653
55.7,35.2,43.480066436647036
55.7,35.3,42.86233761075414
55.7,35.4,42.25795211620012
55.7,35.5,41.71877871934411
55.7,35.6,41.2737089979626
55.7,35.7,40.922521273634565
55.7,35.8,40.640651662781664
55.7,35.9,40.40778939868239
55.7,36.0,40.21107073771806
55.7,36.1,39.98692336672822
55.7,36.4,38.04729143914005
55.7,36.6,35.51930327214784
55.7,36.7,34.020031470713356
55.7,36.8,32.52506879649799
55.7,36.9,31.179487282998405
55.7,37.0,30.14057267275553
55.8,34.1,37.35133493252329
55.8,34.2,38.76357051153816
55.8,34.4,41.724889651272555
55.8,34.5,43.09609124846197
55.8,34.6,44.2316364695229
55.8,34.7,45.06369768262375
55.8,34.8,45.58159968297
55.8,34.9,45.72731399034879
55.8,35.0,45.47065160248534
55.8,35.1,44.925025856056685
55.8,35.2,44.23065364252468
55.8,35.3,43.49635800598837
55.8,35.4,42.80483012397739
55.8,35.5,42.2217221364187
55.8,35.6,41.781939620422705
55.8,35.7,41.47636787118921
55.8,35.8,41.27377983422278
55.8,35.9,41.13479588957636
55.8,36.1,40.822926128278745
55.8,36.3,39.81161575898008
55.8,36.4,38.829636424597616
55.8,36.5,37.62123641692307
55.8,36.6,36.21649365587048
55.8,36.7,34.70855629701821
55.8,36.8,33.19767359269502
55.8,37.0,30.68919932205044
55.9,34.0,36.5149100480371
55.9,34.1,37.71960898465734
55.9,34.2,39.1462890928411
55.9,34.3,40.7060393452707
55.9,34.4,42.279109817654195
55.9,34.5,43.76957511303551
55.9,34.7,45.99171694355193
55.9,34.8,46.582220143194846
55.9,34.9,46.702397461651366
55.9,35.0,46.34974263247749
55.9,35.1,45.64752089411632
55.9,35.2,44.80032977390387
55.9,35.3,43.937231348518374
55.9,35.4,43.14508718061365
55.9,35.5,42.51309949932344
55.9,35.6,42.1015393534356
55.9,35.7,41.86388945793439
55.9,35.8,41.75598261474361
55.9,35.9,41.71966743926244
55.9,36.0,41.6713171581245
55.9,36.1,41.51875350449833
55.9,36.2,41.15928682613937
55.9,36.3,40.49354046591086
55.9,36.4,39.49160235994543
55.9,36.5,38.25186570649959
55.9,36.6,36.8519749702796
55.9,36.9,32.42667023892709
56.0,34.0,36.79579390034546
56.0,34.1,37.98300310690696
56.0,34.3,41.02013509417047
56.0,34.4,42.67452659550003
56.0,34.5,44.24978579631915
56.0,34.6,45.61605117095593
56.0,34.7,46.62855208989188
56.0,35.1,46.102407015479116
56.0,35.2,45.1291249515168
56.0,35.3,44.15216259674028
56.0,35.4,43.26066756058438
56.0,35.6,42.241580161520154
56.0,35.9,42.161208524444206
56.0,36.0,42.20362974306064
56.0,36.1,42.110760227053945
56.0,36.2,41.749866373623945
56.0,36.4,40.06159227489114
56.0,36.5,38.81317710806355
56.0,36.6,37.44002531261158
56.0,36.9,33.07907162565993
56.1,34.0,36.89986139061854
56.1,34.1,38.09637866324205
56.1,34.2,39.5544559671302
56.1,34.3,41.201760672666325
56.1,34.4,42.891446724564794
56.1,34.5,44.48979496562856
56.1,34.7,46.80281291922072
56.1,34.8,47.3754824166914
56.1,34.9,47.45430191581854
56.1,35.0,47.0004559934766
56.1,35.1,46.157877310502066
56.1,35.3,44.12837540190276
56.1,35.6,42.26893307406224
56.1,35.9,42.44476200706874
56.1,36.0,42.54874827259855
56.1,36.2,42.136967255535936
56.1,36.4,40.45747930983025
56.1,36.5,39.252399897886455
56.1,36.7,36.513811866013334
56.1,36.8,35.07532008797011
56.1,36.9,33.6982534879161
56.1,37.0,32.491726142308465
56.2,34.0,36.822675257099725
56.2,34.1,38.02047335782252
56.2,34.2,39.53159338185103
56.2,34.3,41.206716458820615
56.2,34.5,44.41615397845759
56.2,34.6,45.66658167235071
56.2,34.7,46.55176686155542
56.2,34.8,47.09704638308321
56.2,34.9,47.201775601552924
56.2,35.0,46.72848883298144
56.2,35.1,45.86979386332137
56.2,35.2,44.85956022874431
56.2,35.3,43.85104357994149
56.2,35.4,42.987691983003
56.2,35.5,42.40757343624873
56.2,35.6,42.17001958890265
56.2,35.7,42.16965145977829
56.2,35.8,42.30539155166476
56.2,36.0,42.5891026222568
56.2,36.1,42.55387239383484
56.2,36.2,42.24066419374248
56.2,36.3,41.6094245053537
56.2,36.4,40.66581819436153
56.2,36.5,39.52468132181027
56.2,36.7,36.925337711412524
56.2,36.8,35.53305690760939
56.2,36.9,34.2004972699682
56.2,37.0,33.03256363994659
56.3,34.2,39.37609034829055
56.3,34.4,42.68180104689309
56.3,34.5,44.118143745726165
56.3,34.6,45.2038589099805
56.3,34.7,46.00451153296681
56.3,34.8,46.56191862906088
56.3,35.0,46.222411099719025
56.3,35.1,45.28961192972898
56.3,35.2,44.2528111957195
56.3,35.3,43.281906766250366
56.3,35.4,42.49647860016837
56.3,35.5,41.9986455948318
56.3,35.6,41.82639796357998
56.3,35.8,42.02941044203386
56.3,35.9,42.2205919705198
56.3,36.0,42.35474194833227
56.3,36.1,42.361317506230385
56.3,36.4,40.70987276945898
56.3,36.5,39.63728143954655
56.3,36.6,38.461142580854215
56.3,36.8,35.86464622606691
56.3,37.0,33.43552509557529
56.4,34.1,37.7470004834258
56.4,34.2,39.19363498326173
56.4,34.3,40.75348820093586
56.4,34.4,42.30095771008768
56.4,34.6,44.49554630192644
56.4,34.7,45.15852640165031
56.4,34.8,45.648695491410955
56.4,34.9,45.800720135052224
56.4,35.1,44.365842448650405
56.4,35.2,43.32564270207421
56.4,35.3,42.40164338183815
56.4,35.4,41.684236533932896
56.4,35.6,41.20695430676262
56.4,35.7,41.31264843465289
56.4,35.8,41.50083349468885
56.4,35.9,41.724401185316424
56.4,36.0,41.91979526574393
56.4,36.1,41.98924235438439
56.4,36.3,41.29944586363889
56.4,36.5,39.57927570357906
56.4,36.6,38.487127594121645
56.4,36.8,36.057960068447954
56.4,36.9,34.83168366082543
56.4,37.0,33.7268061621678
56.5,34.0,36.618584686740604
56.5,34.1,37.65505418205131
56.5,34.2,38.91725605424338
56.5,34.3,40.297796666678344
56.5,34.5,42.697863630322544
56.5,34.6,43.441193535942695
56.5,34.7,43.99309935654977
56.5,34.8,44.38861868377464
56.5,35.0,43.944909420014596
56.5,35.1,43.04873752054527
56.5,35.3,41.25656395766812
56.5,35.5,40.37533175662476
56.5,35.7,40.537627579490106
56.5,35.8,40.76905953182807
56.5,35.9,41.037605918381836
56.5,36.0,41.29377704334968
56.5,36.2,41.2366754756852
56.5,36.3,40.807238357227526
56.5,36.4,40.18123900301192
56.5,36.5,39.35305189185664
56.5,36.6,38.36622318503963
56.5,36.7,37.272671329818294
56.5,36.8,36.112410260752824
56.5,36.9,34.96241634977542
56.5,37.0,33.8922795496736
56.6,34.0,36.53050343814142
56.6,34.1,37.42714221032171
56.6,34.2,38.4864526858887
56.6,34.3,39.61901514276088
56.6,34.4,40.6892858340771
56.6,34.5,41.537167187198264
56.6,34.6,42.153522430441065
56.6,34.7,42.570530479772735
56.6,34.8,42.787931244016974
56.6,34.9,42.71190703498097
56.6,35.0,42.213250725976955
56.6,35.2,40.63515584369169
56.6,35.3,39.932149255661386
56.6,35.4,39.46558406174356
56.6,35.5,39.30010445176039
56.6,35.6,39.36890079870042
56.6,35.8,39.86371714131487
56.6,35.9,40.17687612772913
56.6,36.0,40.45759513794264
56.6,36.1,40.60159610365419
56.6,36.2,40.50190063195076
56.6,36.3,40.19302016135999
56.6,36.4,39.70175612542379
56.6,36.6,38.14879041707823
56.6,36.7,37.142042461633714
56.6,36.8,36.0560705407561
56.6,36.9,34.959513127894084
56.6,37.0,33.92803654174549
56.7,34.0,36.295090369662965
56.7,34.1,37.055183913867765
56.7,34.2,37.926435192693184
56.7,34.3,38.82521478566553
56.7,34.4,39.649655620463925
56.7,34.5,40.31092709541431
56.7,34.6,40.77193036803535
56.7,34.7,41.02706872442497
56.7,34.8,41.063108152181904
56.7,34.9,40.8437971446254
56.7,35.0,40.359305219962344
56.7,35.1,39.69454390379967
56.7,35.2,38.987459834990496
56.7,35.3,38.409547706736625
56.7,35.4,38.1011859796571
56.7,35.5,38.043662474376
56.7,35.6,38.181892750216896
56.7,35.7,38.45941750975822
56.7,35.8,38.81258887354301
56.7,35.9,39.18989588281121
56.7,36.0,39.51572478871751
56.7,36.1,39.69088263986009
56.7,36.2,39.68889379077007
56.7,36.3,39.513634691875104
56.7,36.5,38.6181108862779
56.7,36.6,37.868978130478865
56.7,36.7,36.95427972285187
56.7,36.8,35.91919752038605
56.7,36.9,34.837294654443525
56.7,37.0,33.84190835168367
56.8,34.0,35.94312554229337
56.8,34.1,36.57850102217535
56.8,34.2,37.29521315628802
56.8,34.3,38.00282593654487
56.8,34.4,38.62527109136573
56.8,34.5,39.1021483166433
56.8,34.6,39.3944136014959
56.8,34.7,39.48486712571862
56.8,34.8,39.36563688739548
56.8,34.9,39.03568581776216
56.8,35.0,38.518358770516336
56.8,35.1,37.8824830710629
56.8,35.2,37.24018062399508
56.8,35.4,36.5983595359373
56.8,35.5,36.65891027611592
56.8,35.6,36.87549154067944
56.8,35.7,37.23095547738693
56.8,35.8,37.663287881513895
56.8,35.9,38.11751064979733
56.8,36.1,38.75321456476913
56.8,36.2,38.84821958990617
56.8,36.3,38.80551428688021
56.8,36.4,38.60224314816907
56.8,36.5,38.20112430358517
56.8,36.6,37.5646457302257
56.8,36.7,36.72997774213572
56.8,37.0,33.65355434418524
56.9,34.0,35.50265297478858
56.9,34.1,36.04356036988658
56.9,34.3,37.1977123819568
56.9,34.4,37.646306676060995
56.9,34.5,37.95490495928944
56.9,34.6,38.08227548058525
56.9,34.7,38.01495873326469
56.9,34.8,37.754823180241885
56.9,34.9,37.3228757482208
56.9,35.0,36.755389184727946
56.9,35.1,36.11086461136904
56.9,35.2,35.50876908853428
56.9,35.3,35.14334516874202
56.9,35.4,35.09264748249848
56.9,35.5,35.23971921435476
56.9,35.7,35.961348958935595
56.9,35.8,36.46625491096032
56.9,35.9,36.979632444082554
56.9,36.0,37.43910148088288
56.9,36.1,37.77583909016949
56.9,36.2,37.993340782916974
56.9,36.3,38.087560730101714
56.9,36.4,38.03019543743645
56.9,36.6,37.22941547558365
56.9,36.9,34.334647106873824
56.9,37.0,33.39065752357015
57.0,34.1,35.51398776623885
57.0,34.3,36.42902765325065
57.0,34.4,36.72872117909638
57.0,34.5,36.895610189171485
57.0,34.6,36.862058920952045
57.0,34.7,36.65056617455316
57.0,34.8,36.25511796434885
57.0,34.9,35.73015794385595
57.0,35.0,35.11931882883361
57.0,35.1,34.4614404758576
57.0,35.4,33.645148584495615
57.0,35.5,33.87220891050228
57.0,35.6,34.23180113833941
57.0,35.7,34.718292777156286
57.0,35.8,35.27720621380229
57.0,35.9,35.848631582182364
57.0,36.0,36.3752461189499
57.0,36.1,36.81070452238192
57.0,36.2,37.14622891898357
57.0,36.3,37.37968474896896
57.0,36.4,37.433945515650564
57.0,36.5,37.26285925432875
57.0,36.7,35.998308035824046
57.0,36.8,34.98934756918334
57.0,37.0,33.03624805358402
57.1,34.1,35.0854624547539
57.1,34.2,35.43760112152099
57.1,34.3,35.69371785539772
57.1,34.4,35.85756463547683
57.1,34.6,35.69406277708279
57.1,34.8,34.85289154871357
57.1,34.9,34.267686486161814
57.1,35.0,33.64390764200174
57.1,35.1,33.02345792808962
57.1,35.2,32.510793276298045
57.1,35.3,32.268829319243984
57.1,35.4,32.32431415628757
57.1,35.5,32.58547644876082
57.1,35.6,32.993758657341075
57.1,35.7,33.524802530189206
57.1,35.8,34.1400536821119
57.1,35.9,34.78164806242243
57.1,36.0,35.390165511670446
57.1,36.1,35.917209648042416
57.1,36.4,36.862393986429204
57.1,36.5,36.73673575223998
57.1,36.6,36.27470635279424
57.1,36.8,34.529187628511494
57.1,36.9,33.503279606954194
57.1,37.0,32.6139794584751
57.2,34.0,34.6592992787248
57.2,34.1,34.799133164248886
57.2,34.2,34.9510014085565
57.2,34.3,35.033670556978485
57.2,34.4,35.0152191210454
57.2,34.5,34.85956437794066
57.2,34.6,34.521757663330156
57.2,34.8,33.53802546833391
57.2,34.9,32.9498572034343
57.2,35.0,32.33653454520485
57.2,35.1,31.75620205992625
57.2,35.2,31.288090586842298
57.2,35.3,31.04679664376775
57.2,35.4,31.117102047997843
57.2,35.5,31.4015598779183
57.2,35.6,31.833388811203612
57.2,35.7,32.40511971537269
57.2,35.8,33.09032306794459
57.2,35.9,33.81776834169083
57.2,36.0,34.51885484976299
57.2,36.1,35.15153721166866
57.2,36.2,35.69652600460418
57.2,36.3,36.1263869895744
57.2,36.4,36.34242394154407
57.2,36.6,35.78870240874218
57.2,36.7,35.01954503095675
57.2,36.9,33.10262856266888
57.3,34.0,34.61857884435638
57.3,34.1,34.614873354281855
57.3,34.2,34.592939683805845
57.3,34.3,34.49990728977042
57.3,34.4,34.296635899899314
57.3,34.5,33.958942361961604
57.3,34.6,33.50253595417532
57.3,34.7,32.98590932581028
57.3,34.8,32.42417737343144
57.3,34.9,31.819062264558855
57.3,35.0,31.214925175769835
57.3,35.1,30.662900103683373
57.3,35.2,30.21195707896508
57.3,35.4,30.076365068337886
57.3,35.5,30.379009838266214
57.3,35.6,30.800008488981064
57.3,35.7,31.39611705610378
57.3,35.8,32.17616996370014
57.3,35.9,33.001876764411975
57.3,36.0,33.78965736622854
57.3,36.1,34.51499949463652
57.3,36.2,35.15502285085049
57.3,36.3,35.642360755279554
57.3,36.4,35.888299369404244
57.3,36.5,35.79691636453238
57.3,36.9,32.840235460934174
57.3,37.0,32.074260738235246
57.4,34.0,34.630869869316065
57.4,34.1,34.523152954777764
57.4,34.2,34.36956827520971
57.4,34.3,34.1331042768585
57.4,34.4,33.782005135959054
57.4,34.7,32.17979815611355
57.4,34.8,31.566627071809968
57.4,34.9,30.920084497716697
57.4,35.0,30.32369100028289
57.4,35.1,29.79975899692927
57.4,35.2,29.42335001633642
57.4,35.4,29.34458697833862
57.4,35.5,29.62379738005798
57.4,35.8,31.502131911638944
57.4,35.9,32.39920177987243
57.4,36.2,34.75211104374693
57.4,36.3,35.2815218883001
57.4,36.5,35.39955794080334
57.4,36.6,34.951777652065665
57.4,36.7,34.263426419273635
57.4,36.9,32.663741877734935
57.4,37.0,31.985852732763366
57.5,34.0,34.71726660952977
57.5,34.1,34.538265518549586
57.5,34.2,34.294327342893965
57.5,34.3,33.957201347400634
57.5,34.4,33.509586996911196
57.5,34.5,32.95620997984541
57.5,34.6,32.334863119919355
57.5,34.7,31.699325478392886
57.5,34.8,31.02778322238178
