longitude,latitude,intensity
57.5,35.0,29.76735589188951
57.5,35.2,28.976976262312345
57.5,35.3,28.86656557237896
57.5,35.4,28.945998802302977
57.5,35.5,29.209457642259245
57.5,35.6,29.687778439092263
57.5,35.7,30.362489449773143
57.5,35.8,31.198897273403375
57.5,35.9,32.070851656699176
57.5,36.1,33.7868919509266
57.5,36.3,35.027153055437765
57.5,36.4,35.251465508032865
57.5,36.5,35.095167394228376
57.5,36.6,34.662998790190365
57.5,36.8,33.31123394878277
57.5,36.9,32.56868217261807
57.6,34.0,34.88980892843392
57.6,34.1,34.67169854401745
57.6,34.2,34.37688842329203
57.6,34.3,33.97888690869809
57.6,34.5,32.876816800345054
57.6,34.6,32.21008146994207
57.6,34.7,31.52402550141407
57.6,34.8,30.86871121992382
57.6,34.9,30.24027511702089
57.6,35.0,29.679248733705457
57.6,35.1,29.197801894831116
57.6,35.2,28.893640255882318
57.6,35.3,28.79335747323178
57.6,35.4,28.859419585684687
57.6,35.6,29.696047806028123
57.6,35.7,30.427587966263147
57.6,35.8,31.226619623212585
57.6,36.0,32.930404077258984
57.6,36.1,33.751031717576964
57.6,36.2,34.42431069259395
57.6,36.3,34.891680332109075
57.6,36.5,34.89979432256076
57.6,36.6,34.47363666604029
57.6,36.7,33.907132939642246
57.6,36.8,33.249673285474856
57.6,36.9,32.58703572194614
57.6,37.0,32.02173914715634
57.7,34.0,35.14981832439501
57.7,34.1,34.924357494696196
57.7,34.2,34.61894085906406
57.7,34.3,34.19325325298659
57.7,34.4,33.66268321814613
57.7,34.5,33.04342209962236
57.7,34.6,32.342556908325534
57.7,34.8,31.040336055471972
57.7,34.9,30.48990986101749
57.7,35.0,29.959646244653207
57.7,35.1,29.47906445950989
57.7,35.3,29.023858942557503
57.7,35.4,29.108836912203017
57.7,35.5,29.43798372640701
57.7,35.6,30.0257905305677
57.7,35.7,30.759785886823348
57.7,35.8,31.558444427190818
57.7,35.9,32.37847375011962
57.7,36.0,33.19708346317768
57.7,36.1,33.92922769521107
57.7,36.2,34.50235531442003
57.7,36.3,34.869078227920326
57.7,36.4,34.97904595992668
57.7,36.5,34.78681821740731
57.7,36.6,34.382214889278295
57.7,36.7,33.86033335290352
57.7,36.8,33.26611373342474
57.7,37.0,32.17212306183157
57.8,34.0,35.48710290342979
57.8,34.1,35.274969341394005
57.8,34.3,34.56834106073555
57.8,34.4,34.05213211197478
57.8,34.5,33.45619315358709
57.8,34.6,32.77826355528637
57.8,34.8,31.547008522113543
57.8,34.9,31.04009924004438
57.8,35.0,30.54449872191176
57.8,35.1,30.085096448799792
57.8,35.3,29.608261836423832
57.8,35.5,30.02676553215551
57.8,35.6,30.614600617265435
57.8,35.7,31.33175646409685
57.8,35.8,32.13184099044863
57.8,35.9,32.93842568383224
57.8,36.0,33.6870921914503
57.8,36.1,34.317442696623885
57.8,36.2,34.77421114797522
57.8,36.3,35.018901739429296
57.8,36.4,35.033124047652514
57.8,36.5,34.819210602863464
57.8,36.7,33.93369801717469
57.8,36.8,33.37781953541119
57.8,36.9,32.826012150515865
57.8,37.0,32.3472432654344
57.9,34.0,35.88929474481196
57.9,34.1,35.68844825835561
57.9,34.2,35.422798427452456
57.9,34.3,35.0592311189091
57.9,34.4,34.61363714609291
57.9,34.5,34.09642812300013
57.9,34.6,33.51614089088718
57.9,34.7,32.92136873151005
57.9,34.8,32.38449842325789
57.9,35.0,31.40704658613704
57.9,35.1,30.992119501319447
57.9,35.3,30.56177917264999
57.9,35.4,30.614211226384615
57.9,35.6,31.45424733622424
57.9,35.8,32.91907917397816
57.9,35.9,33.693075024835636
57.9,36.0,34.37052117534453
57.9,36.1,34.89901046453792
57.9,36.2,35.23806697392959
57.9,36.3,35.35374629324823
57.9,36.4,35.272710522849756
57.9,36.5,35.026175719023826
57.9,36.7,34.14925643229059
58.0,34.0,36.354490346029024
58.0,34.1,36.17652651884326
58.0,34.2,35.95002643012713
58.0,34.3,35.6666236312072
58.0,34.4,35.322658380373746
58.0,34.5,34.918135763419826
58.0,34.6,34.45864726098785
58.0,34.8,33.45946684059915
58.0,34.9,32.96498705157489
58.0,35.1,32.127314608017045
58.0,35.3,31.764899768278195
58.0,35.4,31.833777494510855
58.0,35.6,32.583132493609384
58.0,35.8,33.92141703367126
58.0,35.9,34.62579216088198
58.0,36.0,35.223069304887254
58.0,36.1,35.63064437703016
58.0,36.3,35.82288857875067
58.0,36.5,35.345935918985774
58.0,36.6,34.9615769084059
58.0,36.8,33.9910302469478
58.0,36.9,33.46374164799457
58.0,37.0,32.96501202495673
58.1,34.0,36.88317213926624
58.1,34.1,36.74257872356916
58.1,34.2,36.57092280542772
58.1,34.3,36.38118547235107
58.1,34.4,36.15311908125841
58.1,34.5,35.87276513145582
58.1,34.7,35.134080932820424
58.1,34.8,34.68980464080234
58.1,34.9,34.22656555785771
58.1,35.0,33.78867646426817
58.1,35.2,33.191802018959
58.1,35.3,33.12407302050966
58.1,35.4,33.222090071223036
58.1,35.5,33.48647811168481
58.1,35.6,33.92208815232735
58.1,35.7,34.468508539829145
58.1,35.8,35.07168017962243
58.1,35.9,35.66522018125337
58.1,36.1,36.4172207906425
58.1,36.3,36.350166349056984
58.1,36.4,36.08090338385322
58.1,36.6,35.37618981426762
58.1,36.7,34.952004773775435
58.1,36.9,33.921499886209816
58.1,37.0,33.38104451961524
58.2,34.0,37.47233428165783
58.2,34.1,37.38503551675856
58.2,34.3,37.18949048878101
58.2,34.4,37.08155346832427
58.2,34.5,36.92105322332106
58.2,34.6,36.698784741191744
58.2,34.7,36.403049831052215
58.2,34.8,36.02870200928828
58.2,34.9,35.586954475032
58.2,35.0,35.15771148920031
58.2,35.1,34.80511063555204
58.2,35.2,34.58531286772496
58.2,35.3,34.55072310038411
58.2,35.4,34.68122186848424
58.2,35.5,34.95443688169875
58.2,35.6,35.34136956199259
58.2,35.7,35.80340880609526
58.2,35.8,36.283490437471144
58.2,35.9,36.70637525739886
58.2,36.0,37.02972851913553
58.2,36.1,37.18105027806099
58.2,36.3,36.9171882131019
58.2,36.5,36.23667139715733
58.2,36.6,35.86134446300901
58.2,36.7,35.43926588442376
58.2,36.9,34.349884970065624
58.2,37.0,33.76249879519115
58.3,34.0,38.110834887011826
58.3,34.1,38.10319523918145
58.3,34.2,38.09597519008476
58.3,34.4,38.09329114372512
58.3,34.6,37.92496174984643
58.3,34.7,37.73240947850316
58.3,35.0,36.554402258952386
58.3,35.1,36.2041855309944
58.3,35.3,36.00123188295054
58.3,35.5,36.439145585255
58.3,35.6,36.77268003606881
58.3,35.7,37.14046564691742
58.3,35.9,37.736161696402796
58.3,36.0,37.89014895213296
58.3,36.2,37.803830815515674
58.3,36.3,37.523196617427914
58.3,36.5,36.785604959690886
58.3,36.6,36.37996208792481
58.3,36.7,35.90796354820668
58.3,36.8,35.34458992174043
58.3,36.9,34.70462602489897
58.3,37.0,34.08554522884169
58.4,34.1,38.844826487535244
58.4,34.2,38.95938253574254
58.4,34.4,39.160978734296265
58.4,34.5,39.18607886808462
58.4,34.6,39.16124404585735
58.4,34.8,38.73168110503028
58.4,34.9,38.32946530024752
58.4,35.0,37.943693676553714
58.4,35.1,37.62251718277756
58.4,35.3,37.48280644237336
58.4,35.5,37.93627109808245
58.4,35.6,38.18859005756705
58.4,35.7,38.429301403007806
58.4,35.8,38.62748846438788
58.4,35.9,38.727233045614256
58.4,36.0,38.74038427719243
58.4,36.1,38.663458849458
58.4,36.2,38.46965878414893
58.4,36.4,37.7852781619237
58.4,36.5,37.37200100097479
58.4,36.6,36.91723389894869
58.4,36.8,35.72539846838742
58.4,36.9,35.01477595196446
58.4,37.0,34.34601673646921
58.5,34.0,39.39276306949443
58.5,34.1,39.55034071210418
58.5,34.2,39.79076162659096
58.5,34.3,40.04254082132997
58.5,34.4,40.21499876042508
58.5,34.5,40.31159949195815
58.5,34.6,40.33382707744084
58.5,34.8,39.9592485735601
58.5,34.9,39.61774660333508
58.5,35.0,39.29939830434267
58.5,35.1,39.04280818376997
58.5,35.4,39.18210707303643
58.5,35.6,39.563464924287025
58.5,35.7,39.67737711681929
58.5,35.8,39.73549367586861
58.5,35.9,39.69381785589471
58.5,36.0,39.57565430312725
58.5,36.1,39.398154798129276
58.5,36.2,39.1467589341718
58.5,36.3,38.81289513948614
58.5,36.4,38.41003793889697
58.5,36.5,37.95900032850282
58.5,36.6,37.45390258406566
58.5,36.7,36.85031790202361
58.5,36.8,36.10563339171619
58.5,36.9,35.313100172390335
58.6,34.0,40.00633854850874
58.6,34.2,40.583092537075444
58.6,34.4,41.22665343183479
58.6,34.5,41.386879066227955
58.6,34.6,41.43265362295004
58.6,34.7,41.32312760162
58.6,34.8,41.09143141444242
58.6,34.9,40.82650947011516
58.6,35.0,40.592089800519354
58.6,35.1,40.427522754594236
58.6,35.4,40.63316256346225
58.6,35.5,40.78328915580688
58.6,35.6,40.854281647197205
58.6,35.7,40.86637069005295
58.6,35.9,40.62436458718948
58.6,36.1,40.12503163541858
58.6,36.3,39.44789257398387
58.6,36.4,39.013081284582874
58.6,36.5,38.52442405159541
58.6,36.6,37.97348468185912
58.6,36.8,36.45597804844463
58.6,37.0,34.854954105443454
58.7,34.0,40.63185315144559
58.7,34.1,40.93177718748282
58.7,34.2,41.33822606076125
58.7,34.3,41.77375071742274
58.7,34.5,42.37959283291903
58.7,34.7,42.323038931105124
58.7,34.8,42.12807300187276
58.7,34.9,41.93549808483554
58.7,35.0,41.785112738148285
58.7,35.1,41.70962257403986
58.7,35.2,41.729391856306314
58.7,35.3,41.84341487456711
58.7,35.5,42.066481791441404
58.7,35.6,42.0572179665569
58.7,35.7,41.9484769142326
58.7,35.9,41.47045925939414
58.7,36.0,41.14717603646688
58.7,36.1,40.821627962149236
58.7,36.2,40.47165518069716
58.7,36.3,40.06566405802372
58.7,36.4,39.592620586814526
58.7,36.5,39.051564321961195
58.7,36.7,37.634989419493316
58.7,36.8,36.71975284444186
58.7,37.0,35.07859482385876
58.8,34.0,41.218418375898615
58.8,34.1,41.584967297687875
58.8,34.2,42.02815897237073
58.8,34.3,42.48741761175786
58.8,34.4,42.90578641358829
58.8,34.6,43.27261180669659
58.8,34.7,43.183856324891245
58.8,34.8,43.049251510640055
58.8,34.9,42.926112828710075
58.8,35.0,42.84938575403688
58.8,35.1,42.84787022903036
58.8,35.2,42.93237702232915
58.8,35.3,43.06746295188945
58.8,35.4,43.16963624883897
58.8,35.5,43.1998884255943
58.8,35.7,42.895029093289864
58.8,35.9,42.21587004411789
58.8,36.0,41.83916243725549
58.8,36.2,41.10276939604247
58.8,36.3,40.67216197940088
58.8,36.4,40.15748024285889
58.8,36.5,39.54006663002132
58.8,36.6,38.80655190862372
58.8,36.7,37.941904130797035
58.8,36.8,36.99366774329378
58.8,36.9,36.0515605039435
58.8,37.0,35.26655310232879
58.9,34.0,41.73355701234483
58.9,34.1,42.16506761260481
58.9,34.2,42.656991309654956
58.9,34.3,43.12424878856407
58.9,34.4,43.52985471185662
58.9,34.5,43.824085598823146
58.9,34.7,43.91243592492565
58.9,34.8,43.849594922470935
58.9,34.9,43.79293095271687
58.9,35.0,43.77384257478391
58.9,35.2,43.95927558639488
58.9,35.4,44.16670301781735
58.9,35.6,44.00209927752661
58.9,35.7,43.69181518834362
58.9,35.9,42.89624258618776
58.9,36.1,42.10806236125687
58.9,36.2,41.72109789097344
58.9,36.3,41.276432872419676
58.9,36.4,40.73141669564847
58.9,36.5,40.03713814500589
58.9,36.6,39.213600786551446
58.9,36.7,38.29164633363501
58.9,36.8,37.323587732225455
58.9,36.9,36.35068328870696
59.0,34.2,43.267018330880354
59.0,34.3,43.714250981159594
59.0,34.4,44.082115412911904
59.0,34.6,44.49002550749239
59.0,34.8,44.54814608102747
59.0,34.9,44.5563772162902
59.0,35.1,44.67279162870506
59.0,35.2,44.79741092933648
59.0,35.3,44.909409350968126
59.0,35.4,44.9578528797827
59.0,35.7,44.353348320439046
59.0,35.8,43.94641273558934
59.0,35.9,43.53047180009566
59.0,36.1,42.73000025169533
59.0,36.3,41.86432434406521
59.0,36.5,40.54460689286487
59.0,36.6,39.65970212016022
59.0,36.8,37.72256583812698
59.0,36.9,36.79548693495589
59.0,37.0,35.9991622457882
59.1,34.0,42.86108037493414
59.1,34.1,43.3465099094703
59.1,34.3,44.25984588437174
59.1,34.4,44.57796243621508
59.1,34.5,44.81987812888628
59.1,34.6,44.97579052105523
59.1,34.7,45.08172709269729
59.1,34.8,45.17297790643526
59.1,34.9,45.253139020724
59.1,35.0,45.32870399328119
59.1,35.1,45.41954586639455
59.1,35.2,45.50753202423973
59.1,35.3,45.563793763002195
59.1,35.4,45.562228365316656
59.1,35.5,45.47052590764642
59.1,35.6,45.23597084231356
59.1,35.7,44.881581090911354
59.1,35.8,44.48512829739149
59.1,35.9,44.106354304221405
59.1,36.0,43.72418993974193
59.1,36.1,43.323513861030655
59.1,36.2,42.88980968228346
59.1,36.3,42.398858352178806
59.1,36.4,41.78688518854065
59.1,36.7,39.10766916870609
59.1,36.8,38.15211544263414
59.1,36.9,37.27668490691457
59.1,37.0,36.52590078614948
59.2,34.0,43.454628515367624
59.2,34.1,43.90268153188234
59.2,34.2,44.357386996471995
59.2,34.3,44.72951880152224
59.2,34.5,45.24241920617749
59.2,34.6,45.41081261831804
59.2,34.7,45.56558948015636
59.2,34.8,45.737386371048686
59.2,34.9,45.8923082993752
59.2,35.0,46.00520021423986
59.2,35.1,46.087353736585996
59.2,35.2,46.136781986304335
59.2,35.3,46.138058515057274
59.2,35.4,46.07343576259667
59.2,35.5,45.92384579698204
59.2,35.6,45.67718972492055
59.2,35.7,45.34358247915282
59.2,35.9,44.641640382577364
59.2,36.0,44.28511579514745
59.2,36.1,43.86990334158058
59.2,36.2,43.402121218357124
59.2,36.5,41.353112572333835
59.2,36.6,40.40682557830631
59.2,36.7,39.45426083146099
59.2,36.8,38.54423422615309
59.2,36.9,37.711981243795975
59.2,37.0,36.98627778177845
59.3,34.0,43.955528530592524
59.3,34.1,44.38386877116688
59.3,34.2,44.802244981465044
59.3,34.3,45.14733921270223
59.3,34.4,45.414997387657095
59.3,34.5,45.62703858449614
59.3,34.6,45.80435656063776
59.3,34.8,46.25889768570579
59.3,35.0,46.619720515768236
59.3,35.1,46.69372826471051
59.3,35.2,46.71019205171536
59.3,35.3,46.6625983691991
59.3,35.4,46.544586348648146
59.3,35.5,46.35266091623641
59.3,35.6,46.097672874880395
59.3,35.7,45.80670605810303
59.3,35.8,45.49400009907841
59.3,36.0,44.82232073469712
59.3,36.1,44.36732798164018
59.3,36.2,43.83893577850913
59.3,36.3,43.24258777104458
59.3,36.5,41.61628822966488
59.3,36.7,39.73986486167906
59.3,36.8,38.88165431147026
59.3,36.9,38.08769880374818
59.3,37.0,37.38406857038331
59.4,34.0,44.367247541609174
59.4,34.4,45.75940430981598
59.4,34.5,45.98334816945961
59.4,34.6,46.185858005810765
59.4,34.9,47.0224912854559
59.4,35.0,47.184195271082515
59.4,35.1,47.256670221504365
59.4,35.2,47.24481867975182
59.4,35.3,47.15413284157784
59.4,35.4,46.99112738468019
59.4,35.5,46.76465555520158
59.4,35.7,46.25181724686387
59.4,35.8,45.99305523241357
59.4,35.9,45.70074023064261
59.4,36.1,44.80925417811353
59.4,36.2,44.21015264286458
59.4,36.3,43.533234556104745
59.4,36.4,42.74180127879981
59.4,36.5,41.829192665233414
59.4,36.6,40.88665216591498
59.4,36.7,40.00562979855605
59.4,36.8,39.178955525350304
59.4,36.9,38.41127135273561
59.4,37.0,37.72621628055107
59.5,34.0,44.68936283100519
59.5,34.1,45.06468813316027
59.5,34.2,45.42914976376353
59.5,34.3,45.75207450674299
59.5,34.4,46.04244437764531
59.5,34.5,46.31863818026228
59.5,34.6,46.580000150778474
59.5,34.8,47.22364535502902
59.5,34.9,47.528730877696404
59.5,35.0,47.722257886105375
59.5,35.1,47.7901808139894
59.5,35.2,47.748778189972526
59.5,35.3,47.61615680858312
59.5,35.4,47.41182976343989
59.5,35.5,47.162122200087516
59.5,35.6,46.90020782000733
59.5,35.7,46.66269845926323
59.5,35.8,46.435595609431275
59.5,36.0,45.73250684337255
59.5,36.1,45.178259229726216
59.5,36.2,44.5303451754863
59.5,36.4,42.94901448469602
59.5,36.5,42.02933678272413
59.5,36.7,40.260578986863244
59.5,36.8,39.452842797350456
59.5,36.9,38.69460313986644
59.5,37.0,38.02012492082606
59.6,34.0,44.94719481747595
59.6,34.1,45.27993259881645
59.6,34.2,45.60592707215064
59.6,34.3,45.93362211319846
59.6,34.4,46.279217562015724
59.6,34.5,46.63482730676519
59.6,34.6,46.985956478245434
59.6,34.8,47.705369389229126
59.6,34.9,48.019913177367705
59.6,35.1,48.28867956833474
59.6,35.2,48.21574570316365
59.6,35.4,47.78926142854057
59.6,35.5,47.51570675186494
59.6,35.6,47.24664907647054
59.6,35.8,46.82513985674477
59.6,35.9,46.54264839055008
59.6,36.0,46.08980404034866
59.6,36.1,45.49875842577127
59.6,36.2,44.809571991802635
59.6,36.3,44.0318789689409
59.6,36.4,43.165949271359665
59.6,36.6,41.372344821533545
59.6,36.7,40.53309994334098
59.6,36.8,39.72332009298594
59.6,36.9,38.953159124701834
59.6,37.0,38.27139867496148
59.7,34.0,45.1658854066449
59.7,34.2,45.7534347062544
59.7,34.4,46.484131385772116
59.7,34.5,46.928485195290015
59.7,34.6,47.37283982074536
59.7,34.7,47.79476243554506
59.7,34.9,48.46721429463989
59.7,35.0,48.65038259094829
59.7,35.3,48.373956859647215
59.7,35.4,48.10110924843694
59.7,35.5,47.81724427240934
59.7,35.7,47.35679437406374
59.7,35.8,47.18292859768537
59.7,36.0,46.41422478404587
59.7,36.1,45.78147550075451
59.7,36.2,45.0645610817833
59.7,36.3,44.26551437854511
59.7,36.4,43.401965657265144
59.7,36.5,42.516460519167936
59.7,36.6,41.65657036619256
59.7,36.7,40.823977028557664
59.7,36.8,40.0123726008876
59.7,36.9,39.22868510292881
59.8,34.0,45.361638416893875
59.8,34.1,45.628535118852426
59.8,34.5,47.20314646391542
59.8,34.6,47.72323413864827
59.8,34.7,48.20507621983894
59.8,34.8,48.59311314334746
59.8,34.9,48.86596544094868
59.8,35.0,48.9843946040188
59.8,35.1,48.97008205389359
59.8,35.2,48.835805705711586
59.8,35.3,48.6032663088297
59.8,35.4,48.33522903301643
59.8,35.5,48.08050286272686
59.8,35.6,47.84021788060802
59.8,35.7,47.638278524144724
59.8,35.8,47.448925615892385
59.8,36.0,46.64784291336845
59.8,36.1,46.00625984388048
59.8,36.2,45.29558695001727
59.8,36.3,44.490461297556756
59.8,36.4,43.631499522740334
59.8,36.5,42.76845802417188
59.8,36.6,41.939833265236445
59.8,36.7,41.1312290863611
59.8,36.8,40.3334874182539
59.8,36.9,39.575163265602995
59.8,37.0,38.924537148078684
59.9,34.0,45.55459558357555
59.9,34.1,45.80981175713499
59.9,34.5,47.45892453152917
59.9,34.6,48.006920386957724
59.9,34.8,48.924403292594874
59.9,35.0,49.235930367179115
59.9,35.1,49.147064685068436
59.9,35.2,48.983367330227146
59.9,35.3,48.75566959113248
59.9,35.5,48.290722961029
59.9,35.6,48.05931103899508
59.9,35.7,47.81943014375285
59.9,35.8,47.56510067557764
59.9,35.9,47.230562118116
59.9,36.0,46.73609873822059
59.9,36.1,46.14221414970783
59.9,36.3,44.67925221238193
59.9,36.4,43.83742283905538
59.9,36.6,42.22375657816429
59.9,36.7,41.458119385281044
59.9,36.8,40.68141460093388
59.9,37.0,39.34254266077632
60.0,34.0,45.75321036162907
60.0,34.1,46.000974933294614
60.0,34.3,46.690938622048975
60.0,34.4,47.15780284501004
60.0,34.5,47.65836731035757
60.0,34.6,48.172494874236826
60.0,34.7,48.659090127696885
60.0,34.8,49.067035400427514
60.0,35.0,49.34862949706249
60.0,35.1,49.23114995657487
60.0,35.2,49.06529791639207
60.0,35.3,48.86095799922599
60.0,35.4,48.64735996366343
60.0,35.6,48.186112076990845
60.0,35.7,47.90413398917129
60.0,35.8,47.593539365975616
60.0,35.9,47.21555954461813
60.0,36.0,46.74135628967757
60.0,36.1,46.179803965736376
60.0,36.2,45.536869960862354
60.0,36.3,44.80216341153794
60.0,36.4,44.022923839872874
60.0,36.5,43.24692386852728
60.0,36.6,42.50987498810138
60.0,36.9,40.3522147766527
60.0,37.0,39.75579324139355
